raw_x,raw_y,raw_z,raw_azimuth,raw_elevation,raw_range,truth_x,truth_y,truth_z,truth_azimuth,truth_elevation,truth_range,cov_azimuth,cov_elevation,cov_range
10.162121206722404,9.873224262143758,0.0,46.53717025974311,0.0,13.327608129727425,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.653140789124109,9.59240627410067,0.0,44.91187547048642,0.0,13.732646796309117,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.346123778738535,9.156888786719144,0.0,45.018111280507405,0.0,13.245512462217754,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.878654660565658,8.82940747959008,0.0,44.97722245196501,0.0,12.894696389537444,9.56,9.29,0.0,45.82062613458942,0.0,13.330330078433917,2,0.0001,2
10.10912629042672,9.947031913988102,0.0,44.982786609400506,0.0,14.237596223725552,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.962163479448314,8.801462251872657,0.0,45.372223993068815,0.0,14.162825546569632,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.910125557366603,9.787970775604,0.0,46.13476165279109,0.0,12.64360170785718,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.888484955873345,8.672063459980063,0.0,46.54312892917373,0.0,13.687425039591748,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.938016820926093,9.503008927176957,0.0,45.44973388698562,0.0,14.004272741321905,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.97584282305004,9.549990759593332,0.0,45.547750199904996,0.0,13.666786916082659,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.981195021996774,9.660668958074265,0.0,46.3963957760229,0.0,13.354787638106199,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.689810707826663,9.495782410321494,0.0,45.06145436120657,0.0,12.747882134439863,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.668216821327208,9.074955958440457,0.0,46.4609201196199,0.0,12.811941081394151,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.00517487207304,8.856990787249678,0.0,45.1136723148631,0.0,12.445007109071774,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.301840593776667,9.743404011710899,0.0,46.22632591465275,0.0,13.08282973150192,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.807851953731536,8.677377146094344,0.0,45.37691351109093,0.0,12.985791012965011,9.56,9.29,0.0,45.82062613458942,0.0,13.330330078433917,2,0.0001,2
9.6383805908945,9.046761046169594,0.0,45.98989311110204,0.0,12.844839371886065,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.447001404815941,8.880960316118957,0.0,45.66663968118116,0.0,14.243098754595119,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.915698545541751,9.938857267394766,0.0,45.992241274161394,0.0,12.366205229656511,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.765980543218063,8.717452166508503,0.0,45.35758790035036,0.0,12.565338434434,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.218603026622214,8.729468868426911,0.0,45.83360482922171,0.0,13.650346921024568,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.949487791436166,8.95343637519069,0.0,45.490983675390474,0.0,12.584355595890361,9.56,9.29,0.0,45.82062613458942,0.0,13.330330078433917,2,0.0001,2
10.063678158100068,9.520383073335644,0.0,45.90414919302792,0.0,12.94192368921722,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.53181878500846,9.25392584937313,0.0,45.4580715515901,0.0,13.040817554106553,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.326502748088513,9.333960912124283,0.0,46.04398874024632,0.0,13.410419171480969,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.028877950946866,8.490099589671301,0.0,45.194747161960294,0.0,13.579384126356286,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.945902522596263,9.795552172722953,0.0,45.63743142366069,0.0,13.649700843199577,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.839861184996124,9.813761336281576,0.0,46.52024830030025,0.0,14.325932616875127,9.56,9.29,0.0,45.82062613458942,0.0,13.330330078433917,2,0.0001,2
10.000513644244204,9.635039979740709,0.0,46.18168847786302,0.0,13.845835254535887,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.091767040861452,10.096671711434283,0.0,45.17346875624244,0.0,12.438126738884375,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.891854117780543,8.768828153856605,0.0,45.99858251914009,0.0,12.563608580701812,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.389449468978833,9.183698195507937,0.0,46.13922235180891,0.0,13.0609273634711,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.935460699467425,9.795765530782646,0.0,46.411396347874046,0.0,12.867693156367467,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.139552782071226,8.97289578678935,0.0,46.14836858177492,0.0,13.547972825529161,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.20653689504422,8.840551581642714,0.0,45.640125490879385,0.0,12.868234544507052,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.170643583996121,8.997282866575057,0.0,46.19957169122372,0.0,13.933801122448358,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.966577472442355,9.84429781619261,0.0,45.23453855762612,0.0,13.957496735861813,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.725841510510875,9.487021660507784,0.0,45.666983247361614,0.0,13.032056109677281,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.433890315655987,9.228687070019415,0.0,44.925269446549706,0.0,13.162753293241188,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.347131484060197,9.799651277937278,0.0,46.14038318682274,0.0,13.79288363330684,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.244106658071752,9.143372811243015,0.0,46.11993294859399,0.0,13.048166824620136,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.021403337470968,9.997013048807569,0.0,46.599887553697044,0.0,13.165617394884968,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.17408743440469,9.679662396831393,0.0,46.09550798199282,0.0,12.364445903993616,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
8.981675067821797,8.953797752779854,0.0,45.35603145472001,0.0,12.345660245638854,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.89298544094009,9.883038048257147,0.0,45.97822538702653,0.0,14.09040563727093,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.128230910029998,8.599804298851934,0.0,45.48038572668713,0.0,13.596114724847695,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.612722755519252,9.667394793889429,0.0,45.391103465064155,0.0,13.339888368309103,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.586272467755496,9.255458249270422,0.0,44.84814657796691,0.0,13.230395816168741,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.581980165900578,9.50059733264584,0.0,45.41958493536814,0.0,14.239271704075662,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
10.323383024844995,9.70849589069326,0.0,46.594431503215205,0.0,13.944184989206072,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.816174082204132,9.337758801664622,0.0,46.058593598911614,0.0,13.865016566949468,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.05460423406887,8.538957613238813,0.0,45.88626070524817,0.0,12.551180546316122,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.433934958440359,9.196710880143783,0.0,45.208306152233135,0.0,13.644377427377137,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.79548508472291,9.341234816494902,0.0,46.488405672398336,0.0,13.116170576186713,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.877280128813643,9.887365977635389,0.0,44.927540543522376,0.0,13.979528422543058,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.248816527235357,9.76865138685966,0.0,44.93201211968883,0.0,13.869101719801783,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.079121766257988,9.646368265242154,0.0,46.39523731105947,0.0,14.19128384022676,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
9.615307760123295,9.01884894365061,0.0,46.59329769307551,0.0,13.725757124493855,9.57,9.29,0.0,45.85056414368396,0.0,13.337503514526247,2,0.0001,2
10.16394634499229,9.87286126149049,0.0,44.90228804388689,0.0,13.82772352941641,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.593778903186085,9.20744858176075,0.0,45.57797550396522,0.0,12.81543450956537,9.58,9.3,0.0,45.84966325450631,0.0,13.35164409351897,2,0.0001,2
9.509463874838538,8.896778862574138,0.0,46.2079314846514,0.0,12.63356625389789,9.6,9.27,0.0,46.00189083575531,0.0,13.345145184672964,2,0.0001,2
8.846884124888076,8.681559454998121,0.0,45.80186112540833,0.0,12.826384742101393,9.63,9.24,0.0,46.18400493813702,0.0,13.345954443201132,2,0.0001,2
9.32786082367452,8.908582354680165,0.0,47.12410481344135,0.0,13.770175927888095,9.63,9.23,0.0,46.214998747495095,0.0,13.339032948456197,2,0.0001,2
9.55339218774011,9.450119198562998,0.0,45.24916966069078,0.0,13.653137679905079,9.63,9.23,0.0,46.214998747495095,0.0,13.339032948456197,2,0.0001,2
9.687593649752655,9.168719168936978,0.0,45.79668104077905,0.0,12.514241106539238,9.61,9.24,0.0,46.12449424132878,0.0,13.331530294756112,2,0.0001,2
9.77948528262538,9.294753727865546,0.0,45.83160223274474,0.0,12.863967111327193,9.6,9.24,0.0,46.09469059185303,0.0,13.324323622608391,2,0.0001,2
9.258237622795047,8.998246601867669,0.0,46.0883902166754,0.0,12.41571617995523,9.58,9.26,0.0,45.97308315277534,0.0,13.323813267980004,2,0.0001,2
9.147415139604869,9.004681975077913,0.0,46.8908420912069,0.0,12.792136381211346,9.57,9.27,0.0,45.91227607660422,0.0,13.323580599823757,2,0.0001,2
9.84532046409848,9.297553504003941,0.0,46.08645676835173,0.0,14.05020568991128,9.56,9.27,0.0,45.88234001859593,0.0,13.316399663572733,2,0.0001,2
8.932048793855198,8.840790586751943,0.0,45.77882586543632,0.0,14.271160170227501,9.55,9.29,0.0,45.7906558953225,0.0,13.32316028575803,2,0.0001,2
8.737760811055931,8.715995424167211,0.0,45.34851571547582,0.0,13.010975477390234,9.55,9.3,0.0,45.75984642561051,0.0,13.330135033074496,2,0.0001,2
9.766935033354954,9.412723754653559,0.0,44.8974984661306,0.0,13.26795893970083,9.55,9.31,0.0,45.72906918889988,0.0,13.337113630767341,2,0.0001,2
9.236063223835515,9.202036989460801,0.0,44.808074181126344,0.0,14.088027392402857,9.54,9.31,0.0,45.69906500635913,0.0,13.329954988671192,2,0.0001,2
9.69529298400101,9.272385053556132,0.0,46.53503657666613,0.0,13.512244535781594,9.54,9.31,0.0,45.69906500635913,0.0,13.329954988671192,2,0.0001,2
9.723180670332168,9.219595363823759,0.0,45.09566400371611,0.0,13.182881166688745,9.54,9.32,0.0,45.668319184308096,0.0,13.336941178546152,2,0.0001,2
9.339238564959453,9.012618008580409,0.0,45.36275385398664,0.0,13.262098765877221,9.54,9.31,0.0,45.69906500635913,0.0,13.329954988671192,2,0.0001,2
9.744161052513968,9.60618866643134,0.0,46.56107532227056,0.0,13.934337045271372,9.53,9.31,0.0,45.669028588203524,0.0,13.322800006004744,2,0.0001,2
10.064128477272318,9.869893311006972,0.0,45.47347126592734,0.0,12.776138861576378,9.53,9.3,0.0,45.69980743389047,0.0,13.315813906780164,2,0.0001,2
9.094184751251879,8.650890294857234,0.0,46.04132409793556,0.0,14.201758322434351,9.54,9.3,0.0,45.729843064024095,0.0,13.322972641268915,2,0.0001,2
9.572725976050481,9.148342591394446,0.0,46.36934143555389,0.0,13.118184170007368,9.55,9.29,0.0,45.7906558953225,0.0,13.32316028575803,2,0.0001,2
9.89096368870146,9.899129791735147,0.0,45.69044883560461,0.0,14.019802978992306,9.55,9.28,0.0,45.821497630853685,0.0,13.316189394868188,2,0.0001,2
9.323560123882633,9.206990935261834,0.0,45.50947224723335,0.0,12.78614975646948,9.56,9.27,0.0,45.88234001859593,0.0,13.316399663572733,2,0.0001,2
9.029714854670587,8.970876003927353,0.0,45.68771079728114,0.0,14.175360008612452,9.57,9.28,0.0,45.881403996582144,0.0,13.330540124090996,2,0.0001,2
9.015780027184952,8.678869975042842,0.0,45.31201869549369,0.0,13.701898050862779,9.57,9.28,0.0,45.881403996582144,0.0,13.330540124090996,2,0.0001,2
9.919080436762822,9.848052312155376,0.0,45.68874460710182,0.0,13.957489188707132,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.534123201374168,9.204655847069501,0.0,45.522631788894344,0.0,13.34971523710755,9.56,9.3,0.0,45.78981755419459,0.0,13.337301076304756,2,0.0001,2
9.671418682467076,9.243656485304273,0.0,45.96056660850485,0.0,12.929074975397581,9.57,9.31,0.0,45.788980988876006,0.0,13.351441869700816,2,0.0001,2
10.23308279407759,9.748327613720502,0.0,46.717425142218396,0.0,12.616993364751476,9.57,9.31,0.0,45.788980988876006,0.0,13.351441869700816,2,0.0001,2
8.931014721850277,8.846477941383096,0.0,46.206900940797325,0.0,12.895381680376948,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.102547721091641,8.750632594584697,0.0,45.827019672660086,0.0,14.335887139121475,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.242186089790925,8.954263020212718,0.0,44.86026122425609,0.0,13.357754702539154,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
10.248791475485453,9.927209630000783,0.0,45.5482679967694,0.0,13.538798555285059,9.56,9.3,0.0,45.78981755419459,0.0,13.337301076304756,2,0.0001,2
9.140633009600554,9.079928258965385,0.0,46.08917148969811,0.0,12.781320866547007,9.55,9.3,0.0,45.75984642561051,0.0,13.330135033074496,2,0.0001,2
9.407241633572642,9.41226417491146,0.0,46.57377223551978,0.0,13.390235282145264,9.55,9.31,0.0,45.72906918889988,0.0,13.337113630767341,2,0.0001,2
9.166824370876945,8.796474170242263,0.0,46.084531790845176,0.0,13.307593154512338,9.55,9.31,0.0,45.72906918889988,0.0,13.337113630767341,2,0.0001,2
9.290516030976368,9.346670430448164,0.0,46.192786313179155,0.0,14.145037626101606,9.56,9.31,0.0,45.75904117126196,0.0,13.344275926403801,2,0.0001,2
9.236124264040253,8.758028743292822,0.0,44.83344550435946,0.0,14.008549753639414,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.736980876571325,9.164506250503589,0.0,45.13903940367207,0.0,13.95197479865066,9.57,9.3,0.0,45.81975648531547,0.0,13.344470765077197,2,0.0001,2
9.24347623680561,9.211343319820633,0.0,45.606493500219536,0.0,12.611536792367476,9.58,9.29,0.0,45.88046995824776,0.0,13.344680588159463,2,0.0001,2
9.111338180619581,8.539726758423352,0.0,45.331732808257,0.0,13.15874120542562,9.58,9.29,0.0,45.88046995824776,0.0,13.344680588159463,2,0.0001,2
9.532998930306892,9.126786911143371,0.0,45.61982216615151,0.0,13.67805416645956,9.58,9.29,0.0,45.88046995824776,0.0,13.344680588159463,2,0.0001,2
9.808308381864153,9.5534931168045,0.0,46.89942691073838,0.0,13.808866064222189,9.59,9.29,0.0,45.910343613915934,0.0,13.351861293467664,2,0.0001,2
9.494524461900129,9.49253281671579,0.0,45.22984629905487,0.0,13.185002531838458,9.59,9.3,0.0,45.879537897294014,0.0,13.35882105576686,2,0.0001,2
